file,label
GALAXY_895.fits,GALAXY
GALAXY_898.fits,GALAXY
GALAXY_9.fits,GALAXY
GALAXY_90.fits,GALAXY
GALAXY_900.fits,GALAXY
GALAXY_901.fits,GALAXY
GALAXY_902.fits,GALAXY
GALAXY_903.fits,GALAXY
GALAXY_904.fits,GALAXY
GALAXY_905.fits,GALAXY
GALAXY_906.fits,GALAXY
GALAXY_907.fits,GALAXY
GALAXY_913.fits,GALAXY
GALAXY_914.fits,GALAXY
GALAXY_918.fits,GALAXY
GALAXY_919.fits,GALAXY
GALAXY_920.fits,GALAXY
GALAXY_921.fits,GALAXY
GALAXY_922.fits,GALAXY
GALAXY_923.fits,GALAXY
GALAXY_924.fits,GALAXY
GALAXY_927.fits,GALAXY
GALAXY_929.fits,GALAXY
GALAXY_932.fits,GALAXY
GALAXY_933.fits,GALAXY
GALAXY_938.fits,GALAXY
GALAXY_939.fits,GALAXY
GALAXY_940.fits,GALAXY
GALAXY_941.fits,GALAXY
GALAXY_942.fits,GALAXY
GALAXY_946.fits,GALAXY
GALAXY_949.fits,GALAXY
GALAXY_951.fits,GALAXY
GALAXY_952.fits,GALAXY
GALAXY_953.fits,GALAXY
GALAXY_954.fits,GALAXY
GALAXY_955.fits,GALAXY
GALAXY_956.fits,GALAXY
GALAXY_957.fits,GALAXY
GALAXY_959.fits,GALAXY
GALAXY_96.fits,GALAXY
GALAXY_960.fits,GALAXY
GALAXY_961.fits,GALAXY
GALAXY_962.fits,GALAXY
GALAXY_963.fits,GALAXY
GALAXY_965.fits,GALAXY
GALAXY_966.fits,GALAXY
GALAXY_967.fits,GALAXY
GALAXY_97.fits,GALAXY
GALAXY_970.fits,GALAXY
GALAXY_971.fits,GALAXY
GALAXY_974.fits,GALAXY
GALAXY_980.fits,GALAXY
GALAXY_981.fits,GALAXY
GALAXY_984.fits,GALAXY
GALAXY_986.fits,GALAXY
GALAXY_990.fits,GALAXY
GALAXY_991.fits,GALAXY
GALAXY_995.fits,GALAXY
GALAXY_997.fits,GALAXY
GALAXY_998.fits,GALAXY
GALAXY_999.fits,GALAXY
QSO_10.fits,QSO
QSO_100.fits,QSO
QSO_103.fits,QSO
QSO_108.fits,QSO
QSO_109.fits,QSO
QSO_11.fits,QSO
QSO_118.fits,QSO
QSO_138.fits,QSO
QSO_139.fits,QSO
QSO_140.fits,QSO
QSO_141.fits,QSO
QSO_142.fits,QSO
QSO_147.fits,QSO
QSO_149.fits,QSO
QSO_159.fits,QSO
QSO_164.fits,QSO
QSO_165.fits,QSO
QSO_171.fits,QSO
QSO_178.fits,QSO
QSO_185.fits,QSO
QSO_186.fits,QSO
QSO_187.fits,QSO
QSO_188.fits,QSO
QSO_193.fits,QSO
QSO_197.fits,QSO
QSO_204.fits,QSO
QSO_205.fits,QSO
QSO_210.fits,QSO
QSO_217.fits,QSO
QSO_229.fits,QSO
QSO_235.fits,QSO
QSO_247.fits,QSO
QSO_248.fits,QSO
QSO_249.fits,QSO
QSO_253.fits,QSO
QSO_254.fits,QSO
QSO_255.fits,QSO
QSO_256.fits,QSO
QSO_257.fits,QSO
QSO_258.fits,QSO
QSO_264.fits,QSO
QSO_265.fits,QSO
QSO_267.fits,QSO
QSO_27.fits,QSO
QSO_271.fits,QSO
QSO_272.fits,QSO
QSO_273.fits,QSO
QSO_275.fits,QSO
QSO_28.fits,QSO
QSO_288.fits,QSO
QSO_289.fits,QSO
QSO_29.fits,QSO
QSO_290.fits,QSO
QSO_312.fits,QSO
QSO_313.fits,QSO
QSO_319.fits,QSO
QSO_320.fits,QSO
QSO_323.fits,QSO
QSO_324.fits,QSO
QSO_330.fits,QSO
QSO_342.fits,QSO
QSO_343.fits,QSO
QSO_344.fits,QSO
QSO_345.fits,QSO
QSO_346.fits,QSO
QSO_347.fits,QSO
QSO_355.fits,QSO
QSO_359.fits,QSO
QSO_361.fits,QSO
QSO_368.fits,QSO
QSO_373.fits,QSO
QSO_379.fits,QSO
QSO_380.fits,QSO
QSO_381.fits,QSO
QSO_386.fits,QSO
QSO_389.fits,QSO
QSO_40.fits,QSO
QSO_400.fits,QSO
QSO_410.fits,QSO
QSO_413.fits,QSO
QSO_424.fits,QSO
QSO_425.fits,QSO
QSO_426.fits,QSO
QSO_428.fits,QSO
QSO_43.fits,QSO
QSO_432.fits,QSO
QSO_437.fits,QSO
QSO_440.fits,QSO
QSO_441.fits,QSO
QSO_447.fits,QSO
QSO_454.fits,QSO
QSO_455.fits,QSO
QSO_458.fits,QSO
QSO_460.fits,QSO
QSO_461.fits,QSO
QSO_465.fits,QSO
QSO_477.fits,QSO
QSO_479.fits,QSO
QSO_480.fits,QSO
QSO_482.fits,QSO
QSO_49.fits,QSO
QSO_495.fits,QSO
QSO_501.fits,QSO
QSO_502.fits,QSO
QSO_503.fits,QSO
QSO_51.fits,QSO
QSO_511.fits,QSO
QSO_520.fits,QSO
QSO_523.fits,QSO
QSO_524.fits,QSO
QSO_538.fits,QSO
QSO_552.fits,QSO
QSO_561.fits,QSO
QSO_562.fits,QSO
QSO_564.fits,QSO
QSO_580.fits,QSO
QSO_596.fits,QSO
QSO_60.fits,QSO
QSO_605.fits,QSO
QSO_632.fits,QSO
QSO_635.fits,QSO
QSO_636.fits,QSO
QSO_64.fits,QSO
QSO_645.fits,QSO
QSO_647.fits,QSO
QSO_648.fits,QSO
QSO_660.fits,QSO
QSO_661.fits,QSO
QSO_665.fits,QSO
QSO_671.fits,QSO
QSO_680.fits,QSO
QSO_681.fits,QSO
QSO_690.fits,QSO
QSO_693.fits,QSO
QSO_697.fits,QSO
QSO_7.fits,QSO
QSO_732.fits,QSO
QSO_733.fits,QSO
QSO_740.fits,QSO
QSO_749.fits,QSO
QSO_755.fits,QSO
QSO_757.fits,QSO
QSO_759.fits,QSO
QSO_767.fits,QSO
QSO_772.fits,QSO
QSO_773.fits,QSO
QSO_774.fits,QSO
QSO_775.fits,QSO
QSO_776.fits,QSO
QSO_78.fits,QSO
QSO_784.fits,QSO
QSO_789.fits,QSO
QSO_790.fits,QSO
QSO_791.fits,QSO
QSO_792.fits,QSO
QSO_803.fits,QSO
QSO_809.fits,QSO
QSO_816.fits,QSO
QSO_817.fits,QSO
QSO_818.fits,QSO
QSO_819.fits,QSO
QSO_820.fits,QSO
QSO_821.fits,QSO
QSO_822.fits,QSO
QSO_823.fits,QSO
QSO_824.fits,QSO
QSO_825.fits,QSO
QSO_826.fits,QSO
QSO_827.fits,QSO
QSO_828.fits,QSO
QSO_829.fits,QSO
QSO_830.fits,QSO
QSO_831.fits,QSO
QSO_832.fits,QSO
QSO_833.fits,QSO
QSO_834.fits,QSO
QSO_835.fits,QSO
QSO_836.fits,QSO
QSO_837.fits,QSO
QSO_838.fits,QSO
QSO_839.fits,QSO
QSO_840.fits,QSO
QSO_841.fits,QSO
QSO_842.fits,QSO
QSO_843.fits,QSO
QSO_844.fits,QSO
QSO_845.fits,QSO
QSO_846.fits,QSO
QSO_847.fits,QSO
QSO_848.fits,QSO
QSO_849.fits,QSO
QSO_850.fits,QSO
QSO_851.fits,QSO
QSO_852.fits,QSO
QSO_853.fits,QSO
QSO_854.fits,QSO
QSO_855.fits,QSO
QSO_856.fits,QSO
QSO_857.fits,QSO
QSO_858.fits,QSO
QSO_859.fits,QSO
QSO_86.fits,QSO
QSO_860.fits,QSO
QSO_861.fits,QSO
QSO_862.fits,QSO
QSO_863.fits,QSO
QSO_864.fits,QSO
QSO_865.fits,QSO
QSO_866.fits,QSO
QSO_867.fits,QSO
QSO_868.fits,QSO
QSO_869.fits,QSO
QSO_87.fits,QSO
QSO_870.fits,QSO
QSO_871.fits,QSO
QSO_872.fits,QSO
QSO_873.fits,QSO
QSO_874.fits,QSO
QSO_875.fits,QSO
QSO_876.fits,QSO
QSO_877.fits,QSO
QSO_878.fits,QSO
QSO_879.fits,QSO
QSO_88.fits,QSO
QSO_880.fits,QSO
QSO_881.fits,QSO
QSO_882.fits,QSO
QSO_883.fits,QSO
QSO_884.fits,QSO
QSO_885.fits,QSO
QSO_886.fits,QSO
QSO_887.fits,QSO
QSO_888.fits,QSO
QSO_889.fits,QSO
QSO_89.fits,QSO
QSO_890.fits,QSO
QSO_891.fits,QSO
QSO_894.fits,QSO
QSO_896.fits,QSO
QSO_897.fits,QSO
QSO_899.fits,QSO
QSO_908.fits,QSO
QSO_909.fits,QSO
QSO_91.fits,QSO
QSO_910.fits,QSO
QSO_911.fits,QSO
QSO_912.fits,QSO
QSO_92.fits,QSO
QSO_925.fits,QSO
QSO_926.fits,QSO
QSO_93.fits,QSO
QSO_934.fits,QSO
QSO_935.fits,QSO
QSO_936.fits,QSO
QSO_937.fits,QSO
QSO_94.fits,QSO
QSO_944.fits,QSO
QSO_947.fits,QSO
QSO_958.fits,QSO
QSO_968.fits,QSO
QSO_969.fits,QSO
QSO_973.fits,QSO
QSO_977.fits,QSO
QSO_978.fits,QSO
QSO_979.fits,QSO
QSO_98.fits,QSO
QSO_987.fits,QSO
QSO_99.fits,QSO
QSO_992.fits,QSO
QSO_993.fits,QSO
QSO_996.fits,QSO
STAR_105.fits,STAR
STAR_110.fits,STAR
STAR_117.fits,STAR
STAR_122.fits,STAR
STAR_129.fits,STAR
STAR_136.fits,STAR
STAR_137.fits,STAR
STAR_148.fits,STAR
STAR_150.fits,STAR
STAR_152.fits,STAR
STAR_157.fits,STAR
STAR_16.fits,STAR
STAR_17.fits,STAR
STAR_182.fits,STAR
STAR_189.fits,STAR
STAR_190.fits,STAR
STAR_195.fits,STAR
STAR_199.fits,STAR
STAR_200.fits,STAR
STAR_206.fits,STAR
STAR_208.fits,STAR
STAR_215.fits,STAR
STAR_222.fits,STAR
STAR_226.fits,STAR
STAR_227.fits,STAR
STAR_232.fits,STAR
STAR_233.fits,STAR
STAR_237.fits,STAR
STAR_238.fits,STAR
STAR_24.fits,STAR
STAR_241.fits,STAR
STAR_242.fits,STAR
STAR_243.fits,STAR
STAR_244.fits,STAR
STAR_245.fits,STAR
STAR_246.fits,STAR
STAR_25.fits,STAR
STAR_26.fits,STAR
STAR_261.fits,STAR
STAR_262.fits,STAR
STAR_263.fits,STAR
STAR_276.fits,STAR
STAR_277.fits,STAR
STAR_278.fits,STAR
STAR_279.fits,STAR
STAR_280.fits,STAR
STAR_281.fits,STAR
STAR_282.fits,STAR
STAR_291.fits,STAR
STAR_30.fits,STAR
STAR_300.fits,STAR
STAR_301.fits,STAR
STAR_318.fits,STAR
STAR_322.fits,STAR
STAR_333.fits,STAR
STAR_338.fits,STAR
STAR_350.fits,STAR
STAR_351.fits,STAR
STAR_364.fits,STAR
STAR_366.fits,STAR
STAR_374.fits,STAR
STAR_376.fits,STAR
STAR_38.fits,STAR
STAR_382.fits,STAR
STAR_390.fits,STAR
STAR_394.fits,STAR
STAR_401.fits,STAR
STAR_403.fits,STAR
STAR_41.fits,STAR
STAR_419.fits,STAR
STAR_420.fits,STAR
STAR_421.fits,STAR
STAR_430.fits,STAR
STAR_433.fits,STAR
STAR_435.fits,STAR
STAR_439.fits,STAR
STAR_44.fits,STAR
STAR_444.fits,STAR
STAR_445.fits,STAR
STAR_449.fits,STAR
STAR_45.fits,STAR
STAR_452.fits,STAR
STAR_453.fits,STAR
STAR_457.fits,STAR
STAR_462.fits,STAR
STAR_463.fits,STAR
STAR_476.fits,STAR
STAR_485.fits,STAR
STAR_487.fits,STAR
STAR_489.fits,STAR
STAR_490.fits,STAR
STAR_491.fits,STAR
STAR_492.fits,STAR
STAR_496.fits,STAR
STAR_497.fits,STAR
STAR_500.fits,STAR
STAR_509.fits,STAR
STAR_510.fits,STAR
STAR_512.fits,STAR
STAR_516.fits,STAR
STAR_517.fits,STAR
STAR_518.fits,STAR
STAR_521.fits,STAR
STAR_525.fits,STAR
STAR_526.fits,STAR
STAR_527.fits,STAR
STAR_528.fits,STAR
STAR_529.fits,STAR
STAR_530.fits,STAR
STAR_531.fits,STAR
STAR_536.fits,STAR
STAR_537.fits,STAR
STAR_553.fits,STAR
STAR_557.fits,STAR
STAR_558.fits,STAR
STAR_56.fits,STAR
STAR_566.fits,STAR
STAR_568.fits,STAR
STAR_573.fits,STAR
STAR_574.fits,STAR
STAR_577.fits,STAR
STAR_578.fits,STAR
STAR_579.fits,STAR
STAR_606.fits,STAR
STAR_610.fits,STAR
STAR_611.fits,STAR
STAR_612.fits,STAR
STAR_614.fits,STAR
STAR_615.fits,STAR
STAR_616.fits,STAR
STAR_617.fits,STAR
STAR_619.fits,STAR
STAR_62.fits,STAR
STAR_620.fits,STAR
STAR_621.fits,STAR
STAR_622.fits,STAR
STAR_623.fits,STAR
STAR_624.fits,STAR
STAR_625.fits,STAR
STAR_63.fits,STAR
STAR_631.fits,STAR
STAR_646.fits,STAR
STAR_650.fits,STAR
STAR_651.fits,STAR
STAR_658.fits,STAR
STAR_659.fits,STAR
STAR_662.fits,STAR
STAR_663.fits,STAR
STAR_664.fits,STAR
STAR_666.fits,STAR
STAR_668.fits,STAR
STAR_669.fits,STAR
STAR_670.fits,STAR
STAR_673.fits,STAR
STAR_676.fits,STAR
STAR_677.fits,STAR
STAR_684.fits,STAR
STAR_685.fits,STAR
STAR_694.fits,STAR
STAR_698.fits,STAR
STAR_699.fits,STAR
STAR_701.fits,STAR
STAR_703.fits,STAR
STAR_707.fits,STAR
STAR_711.fits,STAR
STAR_716.fits,STAR
STAR_72.fits,STAR
STAR_720.fits,STAR
STAR_722.fits,STAR
STAR_723.fits,STAR
STAR_724.fits,STAR
STAR_725.fits,STAR
STAR_726.fits,STAR
STAR_73.fits,STAR
STAR_731.fits,STAR
STAR_734.fits,STAR
STAR_735.fits,STAR
STAR_736.fits,STAR
STAR_737.fits,STAR
STAR_738.fits,STAR
STAR_741.fits,STAR
STAR_750.fits,STAR
STAR_751.fits,STAR
STAR_752.fits,STAR
STAR_754.fits,STAR
STAR_758.fits,STAR
STAR_762.fits,STAR
STAR_768.fits,STAR
STAR_769.fits,STAR
STAR_770.fits,STAR
STAR_771.fits,STAR
STAR_777.fits,STAR
STAR_800.fits,STAR
STAR_801.fits,STAR
STAR_804.fits,STAR
STAR_806.fits,STAR
STAR_808.fits,STAR
STAR_810.fits,STAR
STAR_82.fits,STAR
STAR_83.fits,STAR
STAR_85.fits,STAR
STAR_915.fits,STAR
STAR_916.fits,STAR
STAR_917.fits,STAR
STAR_928.fits,STAR
STAR_930.fits,STAR
STAR_931.fits,STAR
STAR_943.fits,STAR
STAR_945.fits,STAR
STAR_948.fits,STAR
STAR_95.fits,STAR
STAR_950.fits,STAR
STAR_964.fits,STAR
STAR_972.fits,STAR
STAR_975.fits,STAR
STAR_976.fits,STAR
STAR_982.fits,STAR
STAR_983.fits,STAR
STAR_985.fits,STAR
STAR_988.fits,STAR
STAR_989.fits,STAR
STAR_994.fits,STAR
